Teacher_ID,Image_ID,Hand_movement,Classroom_zone,situation,Act_Class
4,frame783,1,2,"up,right",1
4,frame784,1,2,"up,right",1
4,frame785,1,2,"up,right",1
4,frame786,1,2,"up,right",1
4,frame787,1,2,"up,right",1
4,frame788,1,2,"up,right",1
4,frame789,1,2,"up,right",1
4,frame790,1,2,"up,right",1
4,frame791,1,2,"up,right",1
4,frame792,0,2,"down,right",5
4,frame793,1,2,"up,right",1
4,frame794,1,2,"up,right",1
4,frame795,1,2,"up,right",1
4,frame796,1,2,"up,right",1
4,frame797,1,2,"up,right",1
4,frame798,1,2,"up,right",1
4,frame799,1,2,"up,right",1
4,frame800,0,2,"down,right",5
4,frame801,1,2,"up,right",1
4,frame802,1,2,"up,right",1
4,frame803,1,2,"up,right",1
4,frame804,1,1,"up,mid",0
4,frame805,1,3,"up,left",2
4,frame806,1,1,"up,mid",0
4,frame807,1,1,"up,mid",0
4,frame808,1,1,"up,mid",0
4,frame809,1,1,"up,mid",0
4,frame810,1,1,"up,mid",0
4,frame811,1,1,"up,mid",0
4,frame812,1,1,"up,mid",0
4,frame813,1,1,"up,mid",0
4,frame814,1,1,"up,mid",0
4,frame815,0,1,"down,mid",4
4,frame816,0,3,"down,left",6
4,frame817,0,3,"down,left",6
4,frame818,1,3,"up,left",2
4,frame819,1,3,"up,left",2
4,frame820,1,3,"up,left",2
4,frame821,1,3,"up,left",2
4,frame822,1,1,"up,mid",0
4,frame823,1,1,"up,mid",0
4,frame824,1,1,"up,mid",0
4,frame825,1,1,"up,mid",0
4,frame826,1,1,"up,mid",0
4,frame827,1,1,"up,mid",0
4,frame828,1,1,"up,mid",0
4,frame829,1,1,"up,mid",0
4,frame830,0,1,"down,mid",4
4,frame831,1,1,"up,mid",0
4,frame832,1,1,"up,mid",0
4,frame833,1,1,"up,mid",0
4,frame834,0,1,"down,mid",4
4,frame835,1,1,"up,mid",0
4,frame836,1,1,"up,mid",0
4,frame837,1,1,"up,mid",0
4,frame838,1,1,"up,mid",0
4,frame839,1,1,"up,mid",0
4,frame840,1,1,"up,mid",0
4,frame841,1,1,"up,mid",0
4,frame842,1,1,"up,mid",0
4,frame843,1,1,"up,mid",0
4,frame844,1,1,"up,mid",0
4,frame845,1,1,"up,mid",0
4,frame846,1,1,"up,mid",0
4,frame847,1,1,"up,mid",0
4,frame848,1,1,"up,mid",0
4,frame849,1,1,"up,mid",0
4,frame850,1,1,"up,mid",0
4,frame851,1,1,"up,mid",0
4,frame852,0,1,"down,mid",4
4,frame853,0,3,"down,left",6
4,frame854,0,3,"down,left",6
4,frame855,0,3,"down,left",6
4,frame856,0,3,"down,left",6
4,frame857,0,3,"down,left",6
4,frame858,1,3,"up,left",2
4,frame859,1,3,"up,left",2
4,frame860,1,3,"up,left",2
4,frame861,1,3,"up,left",2
4,frame862,1,3,"up,left",2
4,frame863,1,3,"up,left",2
4,frame864,1,3,"up,left",2
4,frame865,1,1,"up,mid",0
4,frame866,1,1,"up,mid",0
4,frame867,1,1,"up,mid",0
4,frame868,1,1,"up,mid",0
4,frame869,1,1,"up,mid",0
4,frame870,1,1,"up,mid",0
4,frame871,1,1,"up,mid",0
4,frame872,1,3,"up,left",2
4,frame873,1,3,"up,left",2
4,frame874,1,3,"up,left",2
4,frame875,1,3,"up,left",2
4,frame876,1,3,"up,left",2
4,frame877,1,3,"up,left",2
4,frame878,1,3,"up,left",2
4,frame879,1,3,"up,left",2
4,frame880,1,3,"up,left",2
4,frame881,1,3,"up,left",2
4,frame882,1,3,"up,left",2
4,frame883,0,3,"down,left",6
4,frame884,1,3,"up,left",2
4,frame885,0,3,"down,left",6
4,frame886,0,3,"down,left",6
4,frame887,0,3,"down,left",6
4,frame888,1,3,"up,left",2
4,frame889,1,3,"up,left",2
4,frame890,1,3,"up,left",2
4,frame891,1,3,"up,left",2
4,frame892,1,3,"up,left",2
4,frame893,1,3,"up,left",2
4,frame894,0,1,"down,mid",4
4,frame895,1,1,"up,mid",0
4,frame896,1,2,"up,right",1
4,frame897,1,2,"up,right",1
4,frame898,1,2,"up,right",1
4,frame899,1,2,"up,right",1
4,frame900,1,2,"up,right",1
4,frame901,1,2,"up,right",1
4,frame902,1,2,"up,right",1
4,frame903,1,2,"up,right",1
4,frame904,1,2,"up,right",1
4,frame905,1,2,"up,right",1
4,frame906,1,2,"up,right",1
4,frame907,1,2,"up,right",1
4,frame908,1,2,"up,right",1
4,frame909,1,2,"up,right",1
4,frame910,1,2,"up,right",1
4,frame911,1,2,"up,right",1
4,frame912,1,2,"up,right",1
4,frame913,1,2,"up,right",1
4,frame914,1,2,"up,right",1
4,frame915,1,2,"up,right",1
4,frame916,1,1,"up,mid",0
4,frame917,1,2,"up,right",1
4,frame918,1,2,"up,right",1
4,frame919,1,2,"up,right",1
4,frame920,1,2,"up,right",1
4,frame921,1,2,"up,right",1
4,frame922,1,2,"up,right",1
4,frame923,1,2,"up,right",1
4,frame924,1,2,"up,right",1
4,frame925,1,2,"up,right",1
4,frame926,1,2,"up,right",1
4,frame927,1,1,"up,mid",0
4,frame928,1,1,"up,mid",0
4,frame929,1,1,"up,mid",0
4,frame930,1,1,"up,mid",0
4,frame931,1,2,"up,right",1
4,frame932,1,2,"up,right",1
4,frame933,1,2,"up,right",1
4,frame934,0,2,"down,right",5
4,frame935,1,2,"up,right",1
4,frame936,1,1,"up,mid",0
4,frame937,1,1,"up,mid",0
4,frame938,1,1,"up,mid",0
4,frame939,1,1,"up,mid",0
4,frame940,0,2,"down,right",5
4,frame941,1,2,"up,right",1
4,frame942,1,2,"up,right",1
4,frame943,1,2,"up,right",1
4,frame944,1,1,"up,mid",0
4,frame945,1,1,"up,mid",0
4,frame946,1,1,"up,mid",0
4,frame947,1,1,"up,mid",0
4,frame948,1,1,"up,mid",0
4,frame949,1,2,"up,right",1
4,frame950,0,2,"down,right",5
4,frame951,1,1,"up,mid",0
4,frame952,1,1,"up,mid",0
4,frame953,1,1,"up,mid",0
4,frame954,0,1,"down,mid",4
4,frame955,0,1,"down,mid",4
4,frame956,1,1,"up,mid",0
4,frame957,1,1,"up,mid",0
4,frame958,1,1,"up,mid",0
4,frame959,1,1,"up,mid",0
5,frame960,1,1,"up,mid",0
5,frame961,1,1,"up,mid",0
5,frame962,1,1,"up,mid",0
5,frame963,0,1,"down,mid",4
5,frame964,0,1,"down,mid",4
5,frame965,0,1,"down,mid",4
5,frame966,1,1,"up,mid",0
5,frame967,1,1,"up,mid",0
5,frame968,0,1,"down,mid",4
5,frame969,0,1,"down,mid",4
5,frame970,1,1,"up,mid",0
5,frame971,1,1,"up,mid",0
5,frame972,1,1,"up,mid",0
5,frame973,1,1,"up,mid",0
5,frame974,1,1,"up,mid",0
5,frame975,0,1,"down,mid",4
5,frame976,1,1,"up,mid",0
5,frame977,1,1,"up,mid",0
5,frame978,1,1,"up,mid",0
5,frame979,1,1,"up,mid",0
5,frame980,1,1,"up,mid",0
5,frame981,1,1,"up,mid",0
5,frame982,1,1,"up,mid",0
5,frame983,1,1,"up,mid",0
5,frame984,1,1,"up,mid",0
5,frame985,1,1,"up,mid",0
5,frame986,1,1,"up,mid",0
5,frame987,1,1,"up,mid",0
5,frame988,1,1,"up,mid",0
5,frame989,1,1,"up,mid",0
5,frame990,1,1,"up,mid",0
5,frame991,1,1,"up,mid",0
5,frame992,1,1,"up,mid",0
5,frame993,1,1,"up,mid",0
5,frame994,1,1,"up,mid",0
5,frame995,1,1,"up,mid",0
5,frame996,1,1,"up,mid",0
5,frame997,1,1,"up,mid",0
5,frame998,1,1,"up,mid",0
5,frame999,1,1,"up,mid",0
5,frame1000,0,1,"down,mid",4
5,frame1001,0,2,"down,right",5
5,frame1002,1,2,"up,right",1
5,frame1003,0,2,"down,right",5
5,frame1004,1,2,"up,right",1
5,frame1005,1,1,"up,mid",0
5,frame1006,1,1,"up,mid",0
5,frame1007,1,1,"up,mid",0
5,frame1008,1,1,"up,mid",0
5,frame1009,1,2,"up,right",1
5,frame1010,1,2,"up,right",1
5,frame1011,1,2,"up,right",1
5,frame1012,0,2,"down,right",5
5,frame1013,0,2,"down,right",5
5,frame1014,0,1,"down,mid",4
5,frame1015,1,1,"up,mid",0
5,frame1016,0,1,"down,mid",4
5,frame1017,1,1,"up,mid",0
5,frame1018,1,1,"up,mid",0
5,frame1019,1,1,"up,mid",0
5,frame1020,0,1,"down,mid",4
5,frame1021,1,1,"up,mid",0
5,frame1022,1,1,"up,mid",0
5,frame1023,1,1,"up,mid",0
5,frame1024,1,1,"up,mid",0
5,frame1025,0,1,"down,mid",4
5,frame1026,0,1,"down,mid",4
5,frame1027,0,2,"down,right",5
5,frame1028,0,2,"down,right",5
5,frame1029,1,2,"up,right",1
5,frame1030,1,2,"up,right",1
5,frame1031,1,1,"up,mid",0
5,frame1032,1,3,"up,left",2
5,frame1033,1,3,"up,left",2
5,frame1034,1,3,"up,left",2
5,frame1035,1,1,"up,mid",0
5,frame1036,1,1,"up,mid",0
5,frame1037,1,1,"up,mid",0
5,frame1038,1,3,"up,left",2
5,frame1039,0,3,"down,left",6
5,frame1040,1,4,"up,front",3
5,frame1041,1,4,"up,front",3
5,frame1042,1,4,"up,front",3
5,frame1043,0,4,"down,front",7
5,frame1044,0,4,"down,front",7
5,frame1045,1,4,"up,front",3
5,frame1046,1,4,"up,front",3
5,frame1047,1,4,"up,front",3
5,frame1048,0,4,"down,front",7
5,frame1049,0,4,"down,front",7
5,frame1050,1,4,"up,front",3
5,frame1051,0,4,"down,front",7
5,frame1052,0,4,"down,front",7
5,frame1053,0,4,"down,front",7
5,frame1054,0,3,"down,left",6
5,frame1055,1,3,"up,left",2
5,frame1056,1,1,"up,mid",0
5,frame1057,1,1,"up,mid",0
5,frame1058,1,1,"up,mid",0
5,frame1059,1,2,"up,right",1
5,frame1060,1,2,"up,right",1
5,frame1061,1,2,"up,right",1
5,frame1062,1,2,"up,right",1
5,frame1063,1,1,"up,mid",0
5,frame1064,1,1,"up,mid",0
5,frame1065,1,2,"up,right",1
5,frame1066,1,2,"up,right",1
5,frame1067,1,2,"up,right",1
5,frame1068,1,2,"up,right",1
5,frame1069,1,2,"up,right",1
5,frame1070,1,2,"up,right",1
5,frame1071,1,2,"up,right",1
5,frame1072,1,2,"up,right",1
5,frame1073,1,2,"up,right",1
5,frame1074,1,2,"up,right",1
5,frame1075,1,2,"up,right",1
5,frame1076,1,2,"up,right",1
5,frame1077,1,2,"up,right",1
5,frame1078,1,2,"up,right",1
5,frame1079,1,2,"up,right",1
5,frame1080,1,2,"up,right",1
5,frame1081,0,1,"down,mid",4
5,frame1082,1,1,"up,mid",0
5,frame1083,0,3,"down,left",6
5,frame1084,1,3,"up,left",2
5,frame1085,1,1,"up,mid",0
5,frame1086,1,2,"up,right",1
5,frame1087,0,2,"down,right",5
5,frame1088,1,1,"up,mid",0
5,frame1089,1,1,"up,mid",0
5,frame1090,1,3,"up,left",2
5,frame1091,1,3,"up,left",2
5,frame1092,1,3,"up,left",2
5,frame1093,1,1,"up,mid",0
5,frame1094,1,1,"up,mid",0
5,frame1095,1,1,"up,mid",0
5,frame1096,0,1,"down,mid",4
5,frame1097,0,2,"down,right",5
5,frame1098,0,2,"down,right",5
5,frame1099,1,2,"up,right",1
5,frame1100,1,2,"up,right",1
5,frame1101,1,2,"up,right",1
5,frame1102,1,2,"up,right",1
5,frame1103,1,2,"up,right",1
5,frame1104,1,2,"up,right",1
5,frame1105,1,2,"up,right",1
5,frame1106,1,2,"up,right",1
5,frame1107,0,2,"down,right",5
5,frame1108,1,2,"up,right",1
5,frame1109,1,1,"up,mid",0
5,frame1110,1,1,"up,mid",0
5,frame1111,1,1,"up,mid",0
5,frame1112,1,1,"up,mid",0
5,frame1113,1,1,"up,mid",0
5,frame1114,1,1,"up,mid",0
5,frame1115,1,2,"up,right",1
5,frame1116,0,2,"down,right",5
5,frame1117,1,2,"up,right",1
5,frame1118,1,2,"up,right",1
5,frame1119,1,2,"up,right",1
5,frame1120,1,2,"up,right",1
5,frame1121,1,2,"up,right",1
5,frame1122,1,2,"up,right",1
5,frame1123,1,2,"up,right",1
5,frame1124,1,2,"up,right",1
5,frame1125,1,2,"up,right",1
5,frame1126,1,1,"up,mid",0
5,frame1127,1,1,"up,mid",0
5,frame1128,1,1,"up,mid",0
5,frame1129,1,1,"up,mid",0
5,frame1130,1,1,"up,mid",0
5,frame1131,1,1,"up,mid",0
5,frame1132,1,1,"up,mid",0
5,frame1133,1,1,"up,mid",0
5,frame1134,1,1,"up,mid",0
5,frame1135,1,1,"up,mid",0
5,frame1136,1,1,"up,mid",0
5,frame1137,1,1,"up,mid",0
5,frame1138,1,2,"up,right",1
5,frame1139,0,2,"down,right",5
5,frame1140,0,2,"down,right",5
5,frame1141,1,2,"up,right",1
5,frame1142,0,2,"down,right",5
5,frame1143,1,2,"up,right",1
5,frame1144,1,2,"up,right",1
5,frame1145,1,2,"up,right",1
5,frame1146,1,2,"up,right",1
5,frame1147,1,1,"up,mid",0
5,frame1148,1,1,"up,mid",0
5,frame1149,1,3,"up,left",2
5,frame1150,1,3,"up,left",2
5,frame1151,1,3,"up,left",2
5,frame1152,1,3,"up,left",2
5,frame1153,1,3,"up,left",2
5,frame1154,0,3,"down,left",6
5,frame1155,0,1,"down,mid",4
5,frame1156,0,1,"down,mid",4
5,frame1157,0,1,"down,mid",4
5,frame1158,0,1,"down,mid",4
5,frame1159,0,3,"down,left",6
5,frame1160,0,3,"down,left",6
5,frame1161,1,3,"up,left",2
5,frame1162,0,1,"down,mid",4
5,frame1163,1,2,"up,right",1
5,frame1164,1,2,"up,right",1
5,frame1165,1,2,"up,right",1
5,frame1166,1,2,"up,right",1
5,frame1167,1,1,"up,mid",0
5,frame1168,1,1,"up,mid",0
5,frame1169,1,1,"up,mid",0
5,frame1170,0,1,"down,mid",4
5,frame1171,0,1,"down,mid",4
5,frame1172,1,2,"up,right",1
5,frame1173,0,2,"down,right",5
5,frame1174,0,1,"down,mid",4
5,frame1175,1,3,"up,left",2
5,frame1176,1,3,"up,left",2
5,frame1177,0,3,"down,left",6
5,frame1178,0,1,"down,mid",4
5,frame1179,1,2,"up,right",1
5,frame1180,1,2,"up,right",1
5,frame1181,0,2,"down,right",5
5,frame1182,0,2,"down,right",5
5,frame1183,0,2,"down,right",5
5,frame1184,1,2,"up,right",1
5,frame1185,1,2,"up,right",1
5,frame1186,1,2,"up,right",1
5,frame1187,1,2,"up,right",1
5,frame1188,1,2,"up,right",1
5,frame1189,1,2,"up,right",1
5,frame1190,1,2,"up,right",1
5,frame1191,1,2,"up,right",1
5,frame1192,0,2,"down,right",5
5,frame1193,1,1,"up,mid",0
5,frame1194,1,1,"up,mid",0
5,frame1195,1,3,"up,left",2
5,frame1196,1,3,"up,left",2
5,frame1197,1,3,"up,left",2
5,frame1198,0,1,"down,mid",4
5,frame1199,1,1,"up,mid",0
6,frame1200,0,1,"down,mid",4
6,frame1201,1,1,"up,mid",0
6,frame1202,1,1,"up,mid",0
6,frame1203,1,1,"up,mid",0
6,frame1204,1,1,"up,mid",0
6,frame1205,1,1,"up,mid",0
6,frame1206,1,1,"up,mid",0
6,frame1207,1,1,"up,mid",0
6,frame1208,1,1,"up,mid",0
6,frame1209,1,1,"up,mid",0
6,frame1210,1,1,"up,mid",0
6,frame1211,1,1,"up,mid",0
6,frame1212,1,1,"up,mid",0
6,frame1213,1,1,"up,mid",0
6,frame1214,1,1,"up,mid",0
6,frame1215,1,1,"up,mid",0
6,frame1216,1,1,"up,mid",0
6,frame1217,1,1,"up,mid",0
6,frame1218,0,1,"down,mid",4
6,frame1219,1,1,"up,mid",0
6,frame1220,0,1,"down,mid",4
6,frame1221,1,1,"up,mid",0
6,frame1222,0,1,"down,mid",4
6,frame1223,1,1,"up,mid",0
6,frame1224,1,1,"up,mid",0
6,frame1225,0,1,"down,mid",4
6,frame1226,1,1,"up,mid",0
6,frame1227,1,1,"up,mid",0
6,frame1228,0,1,"down,mid",4
6,frame1229,1,1,"up,mid",0
6,frame1230,0,1,"down,mid",4
6,frame1231,0,1,"down,mid",4
6,frame1232,0,1,"down,mid",4
6,frame1233,0,1,"down,mid",4
6,frame1234,1,1,"up,mid",0
6,frame1235,1,1,"up,mid",0
6,frame1236,1,3,"up,left",2
6,frame1237,0,3,"down,left",6
6,frame1238,0,1,"down,mid",4
6,frame1239,0,1,"down,mid",4
6,frame1240,1,2,"up,right",1
6,frame1241,0,1,"down,mid",4
6,frame1242,0,1,"down,mid",4
6,frame1243,0,1,"down,mid",4
6,frame1244,1,1,"up,mid",0
6,frame1245,0,1,"down,mid",4
6,frame1246,0,4,"down,front",7
6,frame1247,0,4,"down,front",7
6,frame1248,1,4,"up,front",3
6,frame1249,1,4,"up,front",3
6,frame1250,1,4,"up,front",3
6,frame1251,1,4,"up,front",3
6,frame1252,1,4,"up,front",3
6,frame1253,1,4,"up,front",3
6,frame1254,0,4,"down,front",7
6,frame1255,1,4,"up,front",3
6,frame1256,1,4,"up,front",3
6,frame1257,1,4,"up,front",3
6,frame1258,1,4,"up,front",3
6,frame1259,1,4,"up,front",3
6,frame1260,1,4,"up,front",3
6,frame1261,0,4,"down,front",7
6,frame1262,0,4,"down,front",7
6,frame1263,1,4,"up,front",3
6,frame1264,1,4,"up,front",3
6,frame1265,1,4,"up,front",3
6,frame1266,1,4,"up,front",3
6,frame1267,1,4,"up,front",3
6,frame1268,1,4,"up,front",3
6,frame1269,1,4,"up,front",3
6,frame1270,1,4,"up,front",3
6,frame1271,1,4,"up,front",3
6,frame1272,1,4,"up,front",3
6,frame1273,1,4,"up,front",3
6,frame1274,1,4,"up,front",3
6,frame1275,1,4,"up,front",3
6,frame1276,1,4,"up,front",3
6,frame1277,1,4,"up,front",3
6,frame1278,1,4,"up,front",3
6,frame1279,1,4,"up,front",3
6,frame1280,1,4,"up,front",3
6,frame1281,1,4,"up,front",3
6,frame1282,1,4,"up,front",3
6,frame1283,1,4,"up,front",3
6,frame1284,1,4,"up,front",3
6,frame1285,1,4,"up,front",3
6,frame1286,1,4,"up,front",3
6,frame1287,1,4,"up,front",3
6,frame1288,1,4,"up,front",3
6,frame1289,1,4,"up,front",3
6,frame1290,1,4,"up,front",3
6,frame1291,1,4,"up,front",3
6,frame1292,1,4,"up,front",3
6,frame1293,1,4,"up,front",3
6,frame1294,1,4,"up,front",3
6,frame1295,1,4,"up,front",3
6,frame1296,1,4,"up,front",3
6,frame1297,1,4,"up,front",3
6,frame1298,1,4,"up,front",3
6,frame1299,1,4,"up,front",3
6,frame1300,1,4,"up,front",3
6,frame1301,1,4,"up,front",3
6,frame1302,1,4,"up,front",3
6,frame1303,1,4,"up,front",3
6,frame1304,1,4,"up,front",3
6,frame1305,1,4,"up,front",3
6,frame1306,1,4,"up,front",3
6,frame1307,1,4,"up,front",3
6,frame1308,1,4,"up,front",3
6,frame1309,1,4,"up,front",3
6,frame1310,1,4,"up,front",3
6,frame1311,1,4,"up,front",3
6,frame1312,1,4,"up,front",3
6,frame1313,1,4,"up,front",3
6,frame1314,1,4,"up,front",3
6,frame1315,1,4,"up,front",3
6,frame1316,1,4,"up,front",3
6,frame1317,1,4,"up,front",3
6,frame1318,1,4,"up,front",3
6,frame1319,1,4,"up,front",3
6,frame1320,1,4,"up,front",3
6,frame1321,1,4,"up,front",3
6,frame1322,1,4,"up,front",3
6,frame1323,1,4,"up,front",3
6,frame1324,1,4,"up,front",3
6,frame1325,1,4,"up,front",3
6,frame1326,1,4,"up,front",3
6,frame1327,1,4,"up,front",3
6,frame1328,1,4,"up,front",3
6,frame1329,1,4,"up,front",3
6,frame1330,1,4,"up,front",3
6,frame1331,1,4,"up,front",3
6,frame1332,1,4,"up,front",3
6,frame1333,1,4,"up,front",3
6,frame1334,1,4,"up,front",3
6,frame1335,1,4,"up,front",3
6,frame1336,1,4,"up,front",3
6,frame1337,1,4,"up,front",3
6,frame1338,1,4,"up,front",3
6,frame1339,1,4,"up,front",3
6,frame1340,1,4,"up,front",3
6,frame1341,1,4,"up,front",3
6,frame1342,1,4,"up,front",3
6,frame1343,1,4,"up,front",3
6,frame1344,1,4,"up,front",3
6,frame1345,1,4,"up,front",3
6,frame1346,1,4,"up,front",3
6,frame1347,1,4,"up,front",3
6,frame1348,1,4,"up,front",3
6,frame1349,1,4,"up,front",3
6,frame1350,0,3,"down,left",6
6,frame1351,1,3,"up,left",2
6,frame1352,1,3,"up,left",2
6,frame1353,1,3,"up,left",2
6,frame1354,0,3,"down,left",6
6,frame1355,0,3,"down,left",6
6,frame1356,1,3,"up,left",2
6,frame1357,1,3,"up,left",2
6,frame1358,1,3,"up,left",2
6,frame1359,1,3,"up,left",2
6,frame1360,1,3,"up,left",2
6,frame1361,0,3,"down,left",6
6,frame1362,0,3,"down,left",6
6,frame1363,1,3,"up,left",2
6,frame1364,1,3,"up,left",2
6,frame1365,1,3,"up,left",2
6,frame1366,0,3,"down,left",6
6,frame1367,1,3,"up,left",2
6,frame1368,1,3,"up,left",2
6,frame1369,1,3,"up,left",2
6,frame1370,1,3,"up,left",2
6,frame1371,1,3,"up,left",2
6,frame1372,1,3,"up,left",2
6,frame1373,1,3,"up,left",2
6,frame1374,1,3,"up,left",2
6,frame1375,1,3,"up,left",2
6,frame1376,1,3,"up,left",2
6,frame1377,1,3,"up,left",2
6,frame1378,1,3,"up,left",2
6,frame1379,1,3,"up,left",2
6,frame1380,1,3,"up,left",2
6,frame1381,1,3,"up,left",2
6,frame1382,1,3,"up,left",2
6,frame1383,1,3,"up,left",2
6,frame1384,1,3,"up,left",2
6,frame1385,1,3,"up,left",2
6,frame1386,1,3,"up,left",2
6,frame1387,1,3,"up,left",2
6,frame1388,0,3,"down,left",6
6,frame1389,0,3,"down,left",6
6,frame1390,0,3,"down,left",6
6,frame1391,0,3,"down,left",6
6,frame1392,0,3,"down,left",6
6,frame1393,1,3,"up,left",2
6,frame1394,1,3,"up,left",2
6,frame1395,1,3,"up,left",2
6,frame1396,0,1,"down,mid",4
6,frame1397,1,1,"up,mid",0
6,frame1398,1,1,"up,mid",0
6,frame1399,1,1,"up,mid",0
6,frame1400,1,1,"up,mid",0
6,frame1401,1,1,"up,mid",0
6,frame1402,1,1,"up,mid",0
6,frame1403,1,1,"up,mid",0
6,frame1404,1,1,"up,mid",0
6,frame1405,1,1,"up,mid",0
6,frame1406,1,1,"up,mid",0
6,frame1407,1,1,"up,mid",0
6,frame1408,1,1,"up,mid",0
6,frame1409,1,1,"up,mid",0
6,frame1410,1,1,"up,mid",0
6,frame1411,1,1,"up,mid",0
6,frame1412,1,1,"up,mid",0
6,frame1413,1,1,"up,mid",0
6,frame1414,1,1,"up,mid",0
6,frame1415,1,1,"up,mid",0
6,frame1416,1,1,"up,mid",0
6,frame1417,1,1,"up,mid",0
6,frame1418,1,1,"up,mid",0
6,frame1419,1,1,"up,mid",0
6,frame1420,1,1,"up,mid",0
6,frame1421,1,1,"up,mid",0
6,frame1422,1,1,"up,mid",0
6,frame1423,1,1,"up,mid",0
6,frame1424,1,3,"up,left",2
6,frame1425,1,3,"up,left",2
6,frame1426,1,3,"up,left",2
6,frame1427,1,3,"up,left",2
6,frame1428,1,3,"up,left",2
6,frame1429,1,3,"up,left",2
6,frame1430,0,3,"down,left",6
6,frame1431,1,3,"up,left",2
6,frame1432,0,3,"down,left",6
6,frame1433,1,3,"up,left",2
6,frame1434,0,3,"down,left",6
6,frame1435,1,3,"up,left",2
6,frame1436,1,3,"up,left",2
6,frame1437,1,3,"up,left",2
6,frame1438,1,3,"up,left",2
6,frame1439,1,3,"up,left",2
7,frame1440,1,1,"up,mid",0
7,frame1441,0,1,"down,mid",4
7,frame1442,0,1,"down,mid",4
7,frame1443,0,1,"down,mid",4
7,frame1444,0,1,"down,mid",4
7,frame1445,0,1,"down,mid",4
7,frame1446,0,1,"down,mid",4
7,frame1447,0,1,"down,mid",4
7,frame1448,0,1,"down,mid",4
7,frame1449,1,1,"up,mid",0
7,frame1450,1,1,"up,mid",0
7,frame1451,1,1,"up,mid",0
7,frame1452,1,1,"up,mid",0
7,frame1453,0,1,"down,mid",4
7,frame1454,0,1,"down,mid",4
7,frame1455,0,1,"down,mid",4
7,frame1456,1,1,"up,mid",0
7,frame1457,1,1,"up,mid",0
7,frame1458,1,1,"up,mid",0
7,frame1459,1,1,"up,mid",0
7,frame1460,1,1,"up,mid",0
7,frame1461,0,1,"down,mid",4
7,frame1462,0,1,"down,mid",4
7,frame1463,0,1,"down,mid",4
7,frame1464,0,1,"down,mid",4
7,frame1465,1,1,"up,mid",0
7,frame1466,1,1,"up,mid",0
7,frame1467,0,1,"down,mid",4
7,frame1468,0,1,"down,mid",4
7,frame1469,0,1,"down,mid",4
7,frame1470,0,1,"down,mid",4
7,frame1471,0,1,"down,mid",4
7,frame1472,0,1,"down,mid",4
7,frame1473,1,1,"up,mid",0
7,frame1474,0,1,"down,mid",4
7,frame1475,1,1,"up,mid",0
7,frame1476,1,1,"up,mid",0
7,frame1477,1,1,"up,mid",0
7,frame1478,0,1,"down,mid",4
7,frame1479,1,1,"up,mid",0
7,frame1480,0,1,"down,mid",4
7,frame1481,0,1,"down,mid",4
7,frame1482,0,1,"down,mid",4
7,frame1483,1,1,"up,mid",0
7,frame1484,1,1,"up,mid",0
7,frame1485,1,1,"up,mid",0
7,frame1486,1,1,"up,mid",0
7,frame1487,1,1,"up,mid",0
7,frame1488,0,1,"down,mid",4
7,frame1489,0,1,"down,mid",4
7,frame1490,0,1,"down,mid",4
7,frame1491,0,1,"down,mid",4
7,frame1492,0,1,"down,mid",4
7,frame1493,1,1,"up,mid",0
7,frame1494,1,1,"up,mid",0
7,frame1495,0,1,"down,mid",4
7,frame1496,0,1,"down,mid",4
7,frame1497,1,1,"up,mid",0
7,frame1498,1,1,"up,mid",0
7,frame1499,1,1,"up,mid",0
7,frame1500,1,3,"up,left",2
7,frame1501,1,3,"up,left",2
7,frame1502,0,1,"down,mid",4
7,frame1503,1,1,"up,mid",0
7,frame1504,1,1,"up,mid",0
7,frame1505,1,1,"up,mid",0
7,frame1506,1,1,"up,mid",0
7,frame1507,1,1,"up,mid",0
7,frame1508,1,1,"up,mid",0
7,frame1509,1,1,"up,mid",0
7,frame1510,1,1,"up,mid",0
7,frame1511,0,1,"down,mid",4
7,frame1512,0,1,"down,mid",4
7,frame1513,1,1,"up,mid",0
7,frame1514,1,1,"up,mid",0
7,frame1515,1,1,"up,mid",0
7,frame1516,1,1,"up,mid",0
7,frame1517,1,1,"up,mid",0
7,frame1518,1,1,"up,mid",0
7,frame1519,1,1,"up,mid",0
7,frame1520,1,1,"up,mid",0
7,frame1521,1,1,"up,mid",0
7,frame1522,1,1,"up,mid",0
7,frame1523,1,1,"up,mid",0
7,frame1524,1,1,"up,mid",0
7,frame1525,0,1,"down,mid",4
7,frame1526,1,1,"up,mid",0
7,frame1527,1,1,"up,mid",0
7,frame1528,0,1,"down,mid",4
7,frame1529,0,1,"down,mid",4
7,frame1530,0,1,"down,mid",4
7,frame1531,0,1,"down,mid",4
7,frame1532,0,1,"down,mid",4
7,frame1533,0,1,"down,mid",4
7,frame1534,0,1,"down,mid",4
7,frame1535,0,1,"down,mid",4
7,frame1536,1,1,"up,mid",0
7,frame1537,1,1,"up,mid",0
7,frame1538,1,1,"up,mid",0
7,frame1539,1,1,"up,mid",0
7,frame1540,1,1,"up,mid",0
7,frame1541,1,1,"up,mid",0
7,frame1542,1,1,"up,mid",0
7,frame1543,1,1,"up,mid",0
7,frame1544,1,1,"up,mid",0
7,frame1545,1,1,"up,mid",0
7,frame1546,1,1,"up,mid",0
7,frame1547,1,1,"up,mid",0
7,frame1548,1,1,"up,mid",0
7,frame1549,1,1,"up,mid",0
